area_sqft,bedrooms,house_age,distance_city_km,price
1360,4,29,3.0,186418.85
1794,4,18,3.2,233288.42
1630,2,16,15.46,185510.14
1595,3,23,14.29,173915.36
2138,1,18,6.11,245415.03
2669,5,27,23.71,332572.72
966,1,25,19.75,70716.06
1738,1,22,3.72,199651.18
830,3,25,23.34,81761.81
1982,1,4,24.38,232822.25
2635,2,25,24.9,271341.61
3419,2,20,2.34,422148.69
630,4,29,18.69,92356.98
2185,5,22,14.1,300820.74
1269,1,8,17.94,117835.82
2891,1,11,24.25,322657.27
2015,3,20,17.51,218355.06
3353,2,0,21.09,385645.01
2933,5,25,21.8,347938.27
1715,4,25,21.12,215083.49
1455,2,0,11.23,205932.0
2824,4,14,6.34,379466.72
1684,3,1,10.52,226745.32
959,3,29,22.41,74559.83
521,1,21,4.52,37628.98
2800,5,15,13.32,348494.8
1247,4,24,6.6,133706.37
3404,2,7,14.95,395159.32
974,3,12,21.72,102877.89
1582,1,20,22.13,188036.85
3058,1,0,6.68,399856.27
2547,4,15,22.78,319192.8
3247,3,28,15.21,423509.54
1475,5,6,9.41,256198.07
2306,3,4,18.0,242368.64
689,4,21,12.56,122109.12
3234,4,28,10.07,419769.09
1062,3,22,17.92,113212.44
2399,4,2,6.97,304035.95
1767,3,11,8.93,242288.02
3379,2,25,11.43,351037.45
2028,3,15,7.09,261750.5
1146,3,18,10.72,134338.19
2568,4,4,14.72,310343.16
3388,4,21,18.78,435976.02
2714,1,24,19.41,281833.83
1797,1,28,20.75,170219.33
2935,2,13,18.86,352237.44
1100,1,27,17.34,90544.19
2863,3,4,6.7,380988.22
2561,4,14,10.61,351217.03
741,1,16,12.47,77515.12
2541,1,29,2.99,296459.6
3324,2,13,13.68,426782.26
3112,2,29,11.47,382139.41
3445,3,19,20.25,400984.74
1863,4,4,24.47,213226.14
2639,2,11,14.34,321972.47
1890,1,15,8.74,216637.21
1978,4,25,2.04,307459.91
3056,4,25,23.19,380089.86
1275,1,15,23.06,125164.09
534,2,20,7.07,64199.03
2753,1,6,17.69,287666.03
2455,4,3,2.81,342620.74
2085,5,0,4.99,324756.56
1521,5,29,6.2,187328.4
3113,3,29,8.07,404054.28
1629,1,4,24.9,198820.88
2000,1,22,17.73,163041.21
1202,3,25,10.22,120795.69
2949,3,9,18.69,358893.25
3277,3,21,22.97,363848.38
2079,4,4,24.01,263478.13
661,1,3,2.39,85706.52
701,4,1,10.47,101903.63
2481,3,19,3.56,346168.13
1495,1,9,9.06,178370.33
2817,4,25,5.07,356705.16
1315,4,18,16.52,200460.5
955,3,25,10.32,108791.88
1775,1,0,6.51,190143.19
1516,3,23,7.38,197430.24
2843,1,4,9.65,340723.15
3267,5,12,7.24,453598.34
837,2,3,11.88,118207.02
1378,2,15,1.78,190122.49
1576,2,23,7.71,194809.87
1291,3,15,10.87,154704.92
2764,5,22,15.47,344525.11
1263,1,1,7.5,165607.3
2735,4,16,4.2,371869.13
879,1,27,2.83,109624.91
992,4,26,23.57,76954.46
1680,1,19,11.0,169384.27
2562,5,23,14.95,372280.38
564,4,11,23.06,83810.66
3068,3,17,2.99,399491.01
1867,1,2,22.04,207518.49
1652,1,27,14.24,207329.01
2527,4,0,4.96,393280.99
3195,3,0,10.87,375069.58
1995,3,28,19.66,198469.98
1662,5,18,12.53,202711.79
2022,3,10,24.65,215397.84
3140,3,4,10.04,399618.39
891,3,11,18.99,109980.3
2198,2,2,10.43,240690.43
918,5,0,20.9,106012.96
2836,1,0,14.66,310704.17
878,4,7,2.52,173043.43
2296,1,9,1.88,301367.26
2778,5,10,4.21,426056.5
2588,4,11,1.33,358453.39
2682,5,28,2.81,385383.07
700,3,12,17.6,104397.9
2363,4,11,13.82,297182.82
1279,3,13,19.0,157836.9
3477,1,1,22.92,398774.1
1002,1,28,15.04,64576.85
2954,4,18,18.43,396061.92
2251,4,17,19.17,277403.75
1304,5,2,10.07,211480.7
2646,5,22,6.79,342393.17
3231,3,16,5.92,392491.48
2395,4,25,7.03,269409.71
3273,1,7,7.59,388083.12
2070,5,28,5.97,339173.78
1460,5,25,22.08,165667.61
3160,1,9,19.17,408183.94
1985,5,25,2.13,317225.03
3190,3,29,7.45,380228.22
1528,4,1,1.53,240045.29
1002,1,18,12.96,92217.99
3314,4,8,12.43,460543.28
897,5,6,20.95,146280.31
1370,5,3,8.39,243859.48
3342,1,25,20.59,362023.44
892,3,20,24.23,85340.55
706,2,17,3.12,101408.47
1538,1,12,20.0,141821.12
2381,2,10,15.16,248355.92
3439,2,28,12.52,411513.77
1984,3,23,11.09,212476.71
1363,2,3,19.83,146123.32
3290,2,24,16.34,364122.71
1063,3,20,20.32,128787.08
1520,2,28,22.68,175934.09
595,2,24,15.81,74679.41
2423,2,3,24.53,282748.5
2257,1,9,15.59,234862.57
3032,1,4,16.28,339410.62
2778,1,8,14.32,306734.53
3296,3,23,3.18,406354.37
2178,5,2,18.43,289850.98
1040,2,16,14.14,105137.24
1559,2,2,11.82,182371.48
3072,3,15,22.85,374977.66
1683,2,3,8.15,192167.26
2222,1,17,13.57,226310.52
2319,5,16,17.74,273331.87
3125,4,6,20.12,418269.66
3229,2,23,12.02,359109.94
3104,1,22,21.21,340675.5
2097,4,29,19.45,259046.38
3193,5,4,2.59,476156.77
1295,4,11,2.1,198199.67
1551,1,16,15.9,137569.2
2143,4,22,9.34,249765.0
1863,3,12,6.02,191227.29
2481,4,22,14.91,313527.06
1854,2,24,9.2,230389.45
2163,2,2,13.89,269613.76
2029,3,8,12.04,227404.71
2538,1,29,15.03,287076.52
1996,2,16,10.61,221535.68
2737,5,16,17.74,337021.93
1908,2,29,5.32,210707.36
1900,2,19,17.72,208928.18
1806,1,15,10.88,168265.97
3180,4,24,21.98,377699.28
3175,2,21,13.37,376048.96
1472,3,12,24.35,185486.48
2268,4,26,15.45,283979.13
1782,5,18,6.37,234907.43
1209,1,16,20.72,108817.8
1979,5,3,9.28,270314.83
1934,4,11,9.34,242241.1
1148,4,28,1.76,144585.93
817,4,8,14.17,85074.93
1757,5,18,13.83,232436.74
1183,4,11,9.54,196657.77
1163,5,8,22.46,208369.68
2498,4,6,4.09,335308.3
2131,3,27,8.92,283002.11
1995,4,13,8.72,263668.35
1636,5,19,3.21,216685.29
2353,2,18,12.55,286878.85
2020,4,25,17.51,252076.28
2989,2,14,13.28,387280.39
